year,month,day_endofweek,countyfips,initclaims_count_regular,initclaims_rate_regular
2020,2,22,13219,6.06,0.031
2020,2,22,13221,2.92,0.0421
2020,2,22,13223,56.8,0.0661
2020,2,22,13225,10.3,0.0873
2020,2,22,13227,10.8,0.0705
2020,2,22,13229,3.81,0.0438
2020,2,22,13231,7.4,0.0832
2020,2,22,13233,35.7,0.194
2020,2,22,13235,8.3,0.205
2020,2,22,13237,5.38,0.0658
2020,2,22,13239,0,0
2020,2,22,13241,6.06,0.0847
2020,2,22,13243,4.94,0.195
2020,2,22,13245,144,0.17
2020,2,22,13247,63,0.141
2020,2,22,13249,1.57,0.0714
2020,2,22,13251,8.08,0.159
2020,2,22,13253,1.35,0.0443
2020,2,22,13255,55,0.192
2020,2,22,13257,10.5,0.0987
2020,2,22,13259,3.36,0.14
2020,2,22,13261,23.8,0.187
2020,2,22,13263,4.49,0.159
2020,2,22,13265,0.897,0.158
2020,2,22,13267,6.51,0.0681
2020,2,22,13269,5.16,0.168
2020,2,22,13271,8.08,0.197
2020,2,22,13273,8.3,0.236
2020,2,22,13275,11.7,0.0708
2020,2,22,13277,15,0.0761
2020,2,22,13279,17.5,0.15
2020,2,22,13281,2.02,0.0519
2020,2,22,13283,4.94,0.187
2020,2,22,13285,34.1,0.0914
2020,2,22,13287,5.16,0.164
2020,2,22,13289,6.51,0.226
2020,2,22,13291,8.3,0.0808
2020,2,22,13293,26.9,0.238
2020,2,22,13295,20.6,0.0658
2020,2,22,13297,27.8,0.0605
2020,2,22,13299,13.2,0.0851
2020,2,22,13301,4.94,0.175
2020,2,22,13303,7.85,0.112
2020,2,22,13305,15.5,0.136
2020,2,22,13307,0.673,0.0668
2020,2,22,13309,3.14,0.195
2020,2,22,13311,19.1,0.117
2020,2,22,13313,92.6,0.213
2020,2,22,13315,3.81,0.142
2020,2,22,13317,4.04,0.106
2020,2,22,13319,4.71,0.119
2020,2,22,13321,8.52,0.0958
2020,2,22,15001,154,0.169
2020,2,22,15003,672,0.149
2020,2,22,15007,46,0.126
2020,2,22,15009,137,0.158
2020,2,22,16001,143,0.0562
2020,2,22,16003,15,0.872
2020,2,22,16005,31,0.0725
2020,2,22,16009,5,0.122
2020,2,22,16011,8,0.0336
2020,2,22,16013,21,0.17
2020,2,22,16017,38,0.189
2020,2,22,16019,22,0.0386
2020,2,22,16021,13,0.242
2020,2,22,16027,51,0.0488
2020,2,22,16031,9,0.0737
2020,2,22,16035,14,0.482
2020,2,22,16039,5,0.0433
2020,2,22,16045,5,0.0602
2020,2,22,16047,6,0.073
2020,2,22,16049,12,0.183
2020,2,22,16051,5,0.0356
2020,2,22,16053,11,0.0902
2020,2,22,16055,88,0.11
2020,2,22,16057,14,0.0681
2020,2,22,16065,10,0.0456
2020,2,22,16069,15,0.0712
2020,2,22,16079,6,0.117
2020,2,22,16083,40,0.0966
2020,2,22,16085,5,0.09
2020,2,22,17001,29.4,0.0907
2020,2,22,17003,4.28,0.209
2020,2,22,17005,18.7,0.238
2020,2,22,17007,301,1.14
2020,2,22,17009,1.53,0.0511
2020,2,22,17011,32.7,0.188
2020,2,22,17013,6.42,0.275
2020,2,22,17015,13.8,0.188
2020,2,22,17017,7.64,0.125
2020,2,22,17019,113,0.104
2020,2,22,17021,32.4,0.222
2020,2,22,17023,19,0.246
2020,2,22,17025,19,0.291
2020,2,22,17027,41,0.199
2020,2,22,17029,26,0.109
2020,2,22,17031,4009,0.155
2020,2,22,17033,12.8,0.147
2020,2,22,17035,16.8,0.275
2020,2,22,17037,148,0.267
2020,2,22,17039,14.4,0.192
2020,2,22,17041,9.78,0.0953
2020,2,22,17043,557,0.11
2020,2,22,17045,11.9,0.132
2020,2,22,17047,4.28,0.158
2020,2,22,17049,44.9,0.232
2020,2,22,17051,25.1,0.252
2020,2,22,17053,6.42,0.0989
2020,2,22,17055,31.5,0.191
2020,2,22,17057,70.3,0.461
2020,2,22,17059,3.97,0.169
2020,2,22,17061,10.4,0.172
2020,2,22,17063,81.9,0.322
2020,2,22,17065,4.89,0.11
2020,2,22,17067,16.5,0.195
2020,2,22,17069,2.45,0.186
2020,2,22,17071,4.28,0.118
2020,2,22,17073,39.7,0.158
2020,2,22,17075,20.5,0.141
2020,2,22,17077,33.9,0.121
2020,2,22,17079,11.9,0.256
2020,2,22,17081,29.7,0.169
2020,2,22,17083,16.8,0.152
2020,2,22,17085,10.4,0.0956
2020,2,22,17087,10.7,0.258
2020,2,22,17089,390,0.142
2020,2,22,17091,117,0.208
2020,2,22,17093,116,0.17
2020,2,22,17095,48,0.22
2020,2,22,17097,450,0.119
2020,2,22,17099,142,0.259
2020,2,22,17101,9.17,0.155
2020,2,22,17103,36.1,0.204
2020,2,22,17105,27.2,0.163
2020,2,22,17107,18.3,0.144
2020,2,22,17109,71.9,0.534
2020,2,22,17111,278,0.168
2020,2,22,17113,94.8,0.107
2020,2,22,17115,97.2,0.199
2020,2,22,17117,48.3,0.209
2020,2,22,17119,223,0.165
2020,2,22,17121,37.3,0.211
2020,2,22,17123,15.3,0.285
2020,2,22,17125,17.1,0.27
2020,2,22,17127,5.5,0.0974
2020,2,22,17129,10.4,0.159
2020,2,22,17131,16.5,0.202
2020,2,22,17133,22.9,0.121
2020,2,22,17135,28.4,0.241
2020,2,22,17137,21.4,0.129
2020,2,22,17139,4.28,0.056
2020,2,22,17141,107,0.427
2020,2,22,17143,224,0.263
2020,2,22,17145,15.9,0.189
2020,2,22,17147,9.48,0.11
2020,2,22,17149,7.03,0.0997
2020,2,22,17151,3.97,0.235
2020,2,22,17153,3.67,0.184
2020,2,22,17155,10.4,0.339
2020,2,22,17157,25.1,0.174
2020,2,22,17159,11.6,0.16
2020,2,22,17161,98.2,0.136
2020,2,22,17163,211,0.165
2020,2,22,17165,16.5,0.17
2020,2,22,17167,127,0.125
2020,2,22,17169,4.89,0.149
2020,2,22,17171,2.45,0.0967
2020,2,22,17173,21.1,0.197
2020,2,22,17175,7.64,0.299
2020,2,22,17177,52.3,0.24
2020,2,22,17179,159,0.248
2020,2,22,17181,14.7,0.196
2020,2,22,17183,58.4,0.176
2020,2,22,17185,8.56,0.146
2020,2,22,17187,7.95,0.0929
2020,2,22,17189,11,0.107
2020,2,22,17191,15.6,0.222
2020,2,22,17193,9.17,0.138
2020,2,22,17195,42.2,0.146
2020,2,22,17197,721,0.202
2020,2,22,17199,52,0.162
2020,2,22,17201,1121,0.799
2020,2,22,17203,31.5,0.167
2020,2,22,18001,49,0.284
2020,2,22,18003,424,0.227
2020,2,22,18005,25,0.0555
2020,2,22,18011,12,0.0329
2020,2,22,18017,12,0.0667
2020,2,22,18019,26,0.042
2020,2,22,18021,12,0.099
2020,2,22,18027,15,0.0894
2020,2,22,18029,12,0.0463
2020,2,22,18031,16,0.106
2020,2,22,18033,39,0.171
2020,2,22,18035,42,0.0779
2020,2,22,18037,14,0.0605
2020,2,22,18039,82,0.0726
2020,2,22,18043,23,0.055
2020,2,22,18047,15,0.131
2020,2,22,18051,11,0.0563
2020,2,22,18053,19,0.0597
2020,2,22,18055,15,0.109
2020,2,22,18057,51,0.0276
2020,2,22,18059,24,0.0593
2020,2,22,18063,21,0.0232
2020,2,22,18065,14,0.0632
2020,2,22,18067,39,0.106
2020,2,22,18069,20,0.109
2020,2,22,18071,20,0.0871
2020,2,22,18073,26,0.158
2020,2,22,18079,11,0.0809
2020,2,22,18081,45,0.054
2020,2,22,18085,24,0.0566
2020,2,22,18087,17,0.0847
2020,2,22,18089,240,0.103
2020,2,22,18091,59,0.123
2020,2,22,18093,16,0.0753
2020,2,22,18095,44,0.074
2020,2,22,18097,348,0.0706
2020,2,22,18099,17,0.0732
2020,2,22,18103,14,0.0902
2020,2,22,18105,27,0.0384
2020,2,22,18109,14,0.0383
2020,2,22,18113,25,0.105
2020,2,22,18125,12,0.195
2020,2,22,18127,78,0.0891
2020,2,22,18133,21,0.124
2020,2,22,18135,13,0.115
2020,2,22,18139,10,0.111
2020,2,22,18141,124,0.0909
2020,2,22,18143,13,0.123
2020,2,22,18145,62,0.266
2020,2,22,18147,10,0.0922
2020,2,22,18149,17,0.171
2020,2,22,18151,24,0.115
2020,2,22,18153,16,0.189
2020,2,22,18157,46,0.0464
2020,2,22,18163,67,0.0706
2020,2,22,18167,33,0.0681
2020,2,22,18169,11,0.0728
2020,2,22,18173,24,0.0723
2020,2,22,18177,19,0.0615
2020,2,22,18179,24,0.165
2020,2,22,18181,12,0.0884
2020,2,22,18183,20,0.112
2020,2,22,19001,5,0.117
2020,2,22,19003,2,0.0905
2020,2,22,19005,13,0.174
2020,2,22,19007,3,0.0496
2020,2,22,19009,2,0.0631
2020,2,22,19011,19,0.138
2020,2,22,19013,259,0.369
2020,2,22,19015,12,0.0792
2020,2,22,19017,48,0.34
2020,2,22,19019,35,0.305
2020,2,22,19021,7,0.0587
2020,2,22,19023,27,0.337
2020,2,22,19025,8,0.186
2020,2,22,19027,5,0.045
2020,2,22,19029,7,0.1
2020,2,22,19031,14,0.127
2020,2,22,19033,50,0.209
2020,2,22,19035,11,0.176
2020,2,22,19037,30,0.454
2020,2,22,19039,6,0.121
2020,2,22,19041,9,0.104
2020,2,22,19043,16,0.155
2020,2,22,19045,37,0.16
2020,2,22,19047,3,0.0363
2020,2,22,19049,26,0.0516
2020,2,22,19051,1,0.0235
2020,2,22,19053,4,0.0898
2020,2,22,19055,19,0.177
2020,2,22,19057,58,0.296
2020,2,22,19059,10,0.0978
2020,2,22,19061,77,0.135
2020,2,22,19063,8,0.15
2020,2,22,19065,31,0.288
2020,2,22,19067,60,0.668
2020,2,22,19069,11,0.19
2020,2,22,19071,2,0.0536
2020,2,22,19073,3,0.0546
2020,2,22,19075,22,0.332
2020,2,22,19077,7,0.123
2020,2,22,19079,10,0.143
2020,2,22,19081,52,0.867
2020,2,22,19083,11,0.134
2020,2,22,19085,5,0.0668
2020,2,22,19087,9,0.0906
2020,2,22,19089,3,0.0571
2020,2,22,19091,6,0.116
2020,2,22,19093,3,0.0716
2020,2,22,19095,6,0.0561
2020,2,22,19097,10,0.0896
2020,2,22,19099,29,0.145
2020,2,22,19101,9,0.0878
2020,2,22,19103,73,0.0832
2020,2,22,19105,19,0.175
2020,2,22,19107,5,0.0942
2020,2,22,19109,22,0.258
2020,2,22,19111,31,0.19
2020,2,22,19113,222,0.179
2020,2,22,19115,4,0.0652
2020,2,22,19117,5,0.106
2020,2,22,19119,0,0
2020,2,22,19121,8,0.0917
2020,2,22,19123,11,0.0914
2020,2,22,19125,12,0.0645
2020,2,22,19127,27,0.148
2020,2,22,19129,5,0.0666
2020,2,22,19131,9,0.129
2020,2,22,19133,10,0.222
2020,2,22,19135,2,0.049
2020,2,22,19137,8,0.158
2020,2,22,19139,29,0.131
2020,2,22,19141,4,0.0478
2020,2,22,19143,2,0.0559
2020,2,22,19145,7,0.108
2020,2,22,19147,7,0.144
2020,2,22,19149,9,0.0599
2020,2,22,19151,2,0.0436
2020,2,22,19153,390,0.143
2020,2,22,19155,24,0.0487
2020,2,22,19157,5,0.0474
2020,2,22,19159,3,0.119
2020,2,22,19161,5,0.0932
2020,2,22,19163,110,0.121
2020,2,22,19165,6,0.0882
2020,2,22,19167,12,0.0562
2020,2,22,19169,28,0.0473
2020,2,22,19171,18,0.187
2020,2,22,19173,3,0.0924
2020,2,22,19175,4,0.0627
2020,2,22,19177,2,0.0539
2020,2,22,19179,24,0.133
2020,2,22,19181,30,0.104
2020,2,22,19183,10,0.0819
2020,2,22,19185,0,0
2020,2,22,19187,28,0.142
2020,2,22,19189,74,1.42
2020,2,22,19191,9,0.0742
2020,2,22,19193,42,0.0743
2020,2,22,19195,19,0.445
2020,2,22,19197,19,0.27
2020,2,22,21001,11,0.154
2020,2,22,21003,8.85,0.0977
2020,2,22,21005,13.2,0.109
2020,2,22,21007,6.46,0.183
2020,2,22,21009,32.8,0.174
2020,2,22,21011,10.1,0.217
2020,2,22,21013,13.9,0.164
2020,2,22,21015,43.8,0.0614
2020,2,22,21017,8.14,0.0829
2020,2,22,21019,18.9,0.106
2020,2,22,21021,14.4,0.114
2020,2,22,21023,4.31,0.112
2020,2,22,21025,8.85,0.253
2020,2,22,21027,17,0.214
2020,2,22,21029,46.7,0.108
2020,2,22,21031,7.66,0.149
2020,2,22,21033,17,0.31
2020,2,22,21035,26.3,0.14
2020,2,22,21037,28.5,0.0557
2020,2,22,21039,1.91,0.0857
2020,2,22,21041,8.85,0.166
2020,2,22,21043,21.8,0.223
2020,2,22,21045,7.66,0.114
2020,2,22,21047,41.9,0.167
2020,2,22,21049,26.1,0.151
2020,2,22,21051,9.57,0.184
2020,2,22,21053,5.26,0.131
2020,2,22,21055,6.94,0.182
2020,2,22,21057,11.7,0.368
2020,2,22,21059,53.8,0.113
2020,2,22,21061,9.57,0.198
2020,2,22,21063,5.03,0.246
2020,2,22,21065,8.38,0.155
2020,2,22,21067,118,0.0674
2020,2,22,21069,10.3,0.166
2020,2,22,21071,21.8,0.197
2020,2,22,21073,24.6,0.0973
2020,2,22,21075,1.91,0.093
2020,2,22,21077,4.79,0.116
2020,2,22,21079,10.5,0.137
2020,2,22,21081,11.2,0.0954
2020,2,22,21083,20.3,0.128
2020,2,22,21085,27,0.245
2020,2,22,21087,7.42,0.145
2020,2,22,21089,19.4,0.144
2020,2,22,21091,2.63,0.0659
2020,2,22,21093,67.7,0.137
2020,2,22,21095,15.3,0.228
2020,2,22,21097,8.14,0.0921
2020,2,22,21099,11.5,0.144
2020,2,22,21101,20.3,0.092
2020,2,22,21103,6.7,0.081
2020,2,22,21105,1.91,0.108
2020,2,22,21107,43.6,0.235
2020,2,22,21109,8.38,0.203
2020,2,22,21111,452,0.112
2020,2,22,21113,23.2,0.0871
2020,2,22,21115,13.9,0.205
2020,2,22,21117,52.6,0.0596
2020,2,22,21119,6.46,0.144
2020,2,22,21121,15.6,0.156
2020,2,22,21123,7.66,0.127
2020,2,22,21125,37.1,0.15
2020,2,22,21127,11.5,0.221
2020,2,22,21129,3.11,0.151
2020,2,22,21131,3.11,0.115
2020,2,22,21133,10.5,0.166
2020,2,22,21135,10.3,0.221
2020,2,22,21137,17.7,0.189
2020,2,22,21139,6.7,0.183
2020,2,22,21141,7.18,0.0569
2020,2,22,21143,5.26,0.169
2020,2,22,21145,45.5,0.155
2020,2,22,21147,6.94,0.148
2020,2,22,21149,6.46,0.153
2020,2,22,21151,55,0.116
2020,2,22,21153,27.3,0.87
2020,2,22,21155,11.7,0.12
2020,2,22,21157,29,0.191
2020,2,22,21159,9.81,0.354
2020,2,22,21161,11.7,0.164
2020,2,22,21163,16,0.13
2020,2,22,21165,7.18,0.309
2020,2,22,21167,12.7,0.126
2020,2,22,21169,11.7,0.286
2020,2,22,21171,23.9,0.509
2020,2,22,21173,20.3,0.174
2020,2,22,21175,15.1,0.329
2020,2,22,21177,28,0.266
2020,2,22,21179,37.3,0.16
2020,2,22,21181,3.35,0.102
2020,2,22,21183,18.9,0.192
2020,2,22,21185,13.6,0.0407
2020,2,22,21187,5.98,0.116
2020,2,22,21189,3.11,0.274
2020,2,22,21191,8.62,0.123
2020,2,22,21193,15.1,0.182
2020,2,22,21195,29.7,0.149
2020,2,22,21197,10.3,0.204
2020,2,22,21199,52.6,0.197
2020,2,22,21201,1.68,0.205
2020,2,22,21203,16.8,0.249
2020,2,22,21205,15.8,0.151
2020,2,22,21207,10.1,0.161
2020,2,22,21209,23.5,0.0801
2020,2,22,21211,19.1,0.0746
2020,2,22,21213,7.18,0.0803
2020,2,22,21215,8.38,0.0816
2020,2,22,21217,12.7,0.0994
2020,2,22,21219,2.63,0.0483
2020,2,22,21221,14.8,0.246
2020,2,22,21223,3.35,0.0859
2020,2,22,21225,7.18,0.117
2020,2,22,21227,83,0.127
2020,2,22,21229,7.42,0.118
2020,2,22,21231,10.1,0.135
2020,2,22,21233,8.85,0.153
2020,2,22,21235,11,0.0801
2020,2,22,21237,5.74,0.292
2020,2,22,21239,7.9,0.0528
2020,2,22,29001,8,0.0773
2020,2,22,29003,6,0.0614
2020,2,22,29005,0,0
2020,2,22,29007,9,0.0841
2020,2,22,29009,10,0.0641
2020,2,22,29011,3,0.0577
2020,2,22,29013,4,0.0506
2020,2,22,29015,1,0.0139
2020,2,22,29017,7,0.128
2020,2,22,29019,43,0.0437
2020,2,22,29021,39,0.0873
2020,2,22,29023,21,0.117
2020,2,22,29025,0,0
2020,2,22,29027,20,0.0935
2020,2,22,29029,24,0.127
2020,2,22,29031,35,0.0857
2020,2,22,29033,3,0.0624
2020,2,22,29035,5,0.196
2020,2,22,29037,34,0.0619
2020,2,22,29039,3,0.052
2020,2,22,29041,0,0
2020,2,22,29043,30,0.0667
2020,2,22,29045,1,0.0312
2020,2,22,29047,84,0.0615
2020,2,22,29049,8,0.0745
2020,2,22,29051,23,0.0589
2020,2,22,29053,6,0.0802
2020,2,22,29055,21,0.191
2020,2,22,29057,3,0.0846
2020,2,22,29059,5,0.0706
2020,2,22,29061,2,0.0488
2020,2,22,29063,5,0.103
2020,2,22,29065,6,0.0957
2020,2,22,29067,8,0.157
2020,2,22,29069,19,0.164
2020,2,22,29071,50,0.0939
2020,2,22,29073,7,0.0905
2020,2,22,29075,0,0
2020,2,22,29077,114,0.0752
2020,2,22,29079,6,0.137
2020,2,22,29081,2,0.0523
2020,2,22,29083,6,0.0617
2020,2,22,29085,0,0
2020,2,22,29087,0,0
2020,2,22,29089,2,0.0408
2020,2,22,29091,19,0.115
2020,2,22,29093,9,0.255
2020,2,22,29095,302,0.0831
2020,2,22,29097,34,0.0593
2020,2,22,29099,107,0.0905
2020,2,22,29101,17,0.0736
2020,2,22,29103,1,0.0564
2020,2,22,29105,9,0.0518
2020,2,22,29107,13,0.0772
2020,2,22,29109,10,0.0555
2020,2,22,29111,0,0
2020,2,22,29113,44,0.155
2020,2,22,29115,5,0.0976
2020,2,22,29117,2,0.0272
2020,2,22,29119,4,0.0374
2020,2,22,29121,11,0.146
2020,2,22,29123,9,0.164
2020,2,22,29125,6,0.154
2020,2,22,29127,14,0.0961
2020,2,22,29129,1,0.0537
2020,2,22,29131,20,0.162
2020,2,22,29133,2,0.0345
2020,2,22,29135,7,0.0957
2020,2,22,29137,3,0.0775
2020,2,22,29139,3,0.0523
2020,2,22,29141,10,0.123
2020,2,22,29143,6,0.0729
2020,2,22,29145,21,0.0767
2020,2,22,29147,7,0.0649
2020,2,22,29149,10,0.251
2020,2,22,29151,3,0.0422
2020,2,22,29153,2,0.0586
2020,2,22,29155,6,0.0943
2020,2,22,29157,8,0.0795
2020,2,22,29159,27,0.129
2020,2,22,29161,20,0.101
2020,2,22,29163,11,0.147
2020,2,22,29165,26,0.0442
2020,2,22,29167,11,0.0754
2020,2,22,29169,12,0.0817
2020,2,22,29171,0,0
2020,2,22,29173,6,0.106
2020,2,22,29175,15,0.145
2020,2,22,29177,13,0.118
2020,2,22,29179,4,0.131
2020,2,22,29181,1,0.0198
2020,2,22,29183,155,0.0683
2020,2,22,29185,2,0.0533
2020,2,22,29186,10,0.109
2020,2,22,29187,38,0.143
2020,2,22,29189,417,0.0782
2020,2,22,29195,7,0.066
2020,2,22,29197,3,0.154
2020,2,22,29199,1,0.0419
2020,2,22,29201,15,0.075
2020,2,22,29203,7,0.217
2020,2,22,29205,2,0.0653
2020,2,22,29207,18,0.137
2020,2,22,29209,42,0.303
2020,2,22,29211,3,0.112
2020,2,22,29213,88,0.324
2020,2,22,29215,8,0.0888
2020,2,22,29217,8,0.0845
2020,2,22,29219,19,0.106
2020,2,22,29221,18,0.176
2020,2,22,29223,5,0.0942
2020,2,22,29225,13,0.0751
2020,2,22,29227,0,0
2020,2,22,29229,11,0.147
2020,2,22,29510,151,0.0987
2020,2,22,32001,12,0.109
2020,2,22,32003,1810,0.16
2020,2,22,32005,26,0.112
2020,2,22,32007,19,0.0694
2020,2,22,32009,0,0
2020,2,22,32011,1,0.0913
2020,2,22,32013,1,0.0121
2020,2,22,32015,1,0.0311
2020,2,22,32017,1,0.0473
2020,2,22,32019,29,0.124
2020,2,22,32021,4,0.197
2020,2,22,32023,19,0.11
2020,2,22,32027,3,0.117
2020,2,22,32029,2,0.0981
2020,2,22,32031,295,0.115
2020,2,22,32033,0,0
2020,2,22,32510,44,0.167
2020,2,22,36001,398,0.253
2020,2,22,36003,94.7,0.487
2020,2,22,36005,2878,0.482
2020,2,22,36007,379,0.454
2020,2,22,36009,227,0.671
2020,2,22,36011,170,0.474
2020,2,22,36013,303,0.555
2020,2,22,36015,151,0.433
2020,2,22,36017,133,0.6
2020,2,22,36019,246,0.678
2020,2,22,36021,94.7,0.304
2020,2,22,36023,133,0.58
2020,2,22,36025,94.7,0.495
2020,2,22,36027,379,0.263
2020,2,22,36029,1988,0.451
2020,2,22,36031,94.7,0.557
2020,2,22,36033,114,0.579
2020,2,22,36035,114,0.501
2020,2,22,36037,151,0.509
2020,2,22,36039,94.7,0.467
2020,2,22,36041,18.9,0.855
2020,2,22,36043,189,0.678
2020,2,22,36045,322,0.733
2020,2,22,36047,4033,0.337
2020,2,22,36049,94.7,0.813
2020,2,22,36051,151,0.493
2020,2,22,36053,170,0.52
2020,2,22,36055,1363,0.377
2020,2,22,36057,170,0.764
2020,2,22,36059,1931,0.273
2020,2,22,36061,2443,0.268
2020,2,22,36063,644,0.652
2020,2,22,36065,417,0.412
2020,2,22,36067,776,0.352
2020,2,22,36069,227,0.41
2020,2,22,36071,530,0.287
2020,2,22,36073,94.7,0.539
2020,2,22,36075,360,0.679
2020,2,22,36077,151,0.54
2020,2,22,36079,133,0.259
2020,2,22,36081,3087,0.271
2020,2,22,36083,284,0.35
2020,2,22,36085,701,0.315
2020,2,22,36087,360,0.232
2020,2,22,36089,246,0.569
2020,2,22,36091,341,0.287
2020,2,22,36093,284,0.374
2020,2,22,36095,94.7,0.647
2020,2,22,36097,56.8,0.703
2020,2,22,36099,75.7,0.473
2020,2,22,36101,208,0.49
2020,2,22,36103,3068,0.394
2020,2,22,36105,151,0.413
2020,2,22,36107,114,0.501
2020,2,22,36109,94.7,0.192
2020,2,22,36111,284,0.324
2020,2,22,36113,189,0.605
2020,2,22,36115,133,0.476
2020,2,22,36117,227,0.518
2020,2,22,36119,1344,0.278
2020,2,22,36121,133,0.731
2020,2,22,36123,56.8,0.479
2020,2,22,39001,32,0.299
2020,2,22,39003,72,0.15
2020,2,22,39005,31,0.116
2020,2,22,39007,115,0.259
2020,2,22,39009,17,0.0614
2020,2,22,39011,13,0.052
2020,2,22,39013,51,0.169
2020,2,22,39015,19,0.097
2020,2,22,39017,160,0.082
2020,2,22,39019,19,0.147
2020,2,22,39021,12,0.0599
2020,2,22,39023,36,0.0569
2020,2,22,39025,96,0.0899
2020,2,22,39027,11,0.0622
2020,2,22,39029,54,0.114
2020,2,22,39031,48,0.334
2020,2,22,39033,17,0.0934
2020,2,22,39035,528,0.0859
2020,2,22,39037,24,0.093
2020,2,22,39039,26,0.144
2020,2,22,39041,38,0.0344
2020,2,22,39043,45,0.121
2020,2,22,39045,57,0.0731
2020,2,22,39047,7,0.0505
2020,2,22,39049,441,0.0632
2020,2,22,39051,37,0.165
2020,2,22,39053,15,0.123
2020,2,22,39055,26,0.0527
2020,2,22,39057,35,0.042
2020,2,22,39059,23,0.124
2020,2,22,39061,337,0.081
2020,2,22,39063,25,0.0597
2020,2,22,39065,15,0.109
2020,2,22,39067,11,0.162
2020,2,22,39069,53,0.4
2020,2,22,39071,24,0.141
2020,2,22,39073,22,0.168
2020,2,22,39075,6,0.0289
2020,2,22,39077,51,0.182
2020,2,22,39079,26,0.205
2020,2,22,39081,34,0.123
2020,2,22,39083,14,0.0444
2020,2,22,39085,113,0.0892
2020,2,22,39087,13,0.0547
2020,2,22,39089,74,0.0817
2020,2,22,39091,21,0.0918
2020,2,22,39093,195,0.126
2020,2,22,39095,288,0.137
2020,2,22,39097,11,0.0529
2020,2,22,39099,165,0.16
2020,2,22,39101,26,0.0914
2020,2,22,39103,81,0.0828
2020,2,22,39105,13,0.144
2020,2,22,39107,12,0.0513
2020,2,22,39109,57,0.105
2020,2,22,39111,7,0.131
2020,2,22,39113,212,0.0839
2020,2,22,39115,16,0.238
2020,2,22,39117,11,0.0654
2020,2,22,39119,59,0.149
2020,2,22,39121,5,0.106
2020,2,22,39123,32,0.152
2020,2,22,39125,5,0.058
2020,2,22,39127,27,0.17
2020,2,22,39129,26,0.0983
2020,2,22,39131,14,0.129
2020,2,22,39133,75,0.0859
2020,2,22,39135,13,0.0615
2020,2,22,39137,10,0.0531
2020,2,22,39139,67,0.128
2020,2,22,39141,43,0.122
2020,2,22,39143,36,0.118
2020,2,22,39145,54,0.187
2020,2,22,39147,15,0.0549
2020,2,22,39149,22,0.091
2020,2,22,39151,230,0.124
2020,2,22,39153,282,0.104
2020,2,22,39155,237,0.273
2020,2,22,39157,76,0.169
2020,2,22,39159,9,0.0311
2020,2,22,39161,16,0.106
2020,2,22,39163,5,0.0899
2020,2,22,39165,64,0.0537
2020,2,22,39167,35,0.128
2020,2,22,39169,56,0.0902
2020,2,22,39171,12,0.0632
2020,2,22,39173,67,0.0942
2020,2,22,39175,6,0.0462
2020,2,22,42001,88.7,0.16
2020,2,22,42003,1148,0.177
2020,2,22,42005,132,0.408
2020,2,22,42007,230,0.273
2020,2,22,42009,105,0.447
2020,2,22,42011,465,0.215
2020,2,22,42013,144,0.242
2020,2,22,42015,57.5,0.199
2020,2,22,42017,439,0.127
2020,2,22,42019,225,0.225
2020,2,22,42021,177,0.306
2020,2,22,42023,7.19,0.344
2020,2,22,42025,88.7,0.275
2020,2,22,42027,108,0.135
2020,2,22,42029,242,0.0845
2020,2,22,42031,52.7,0.308
2020,2,22,42033,151,0.42
2020,2,22,42035,55.1,0.301
2020,2,22,42037,98.3,0.293
2020,2,22,42039,101,0.26
2020,2,22,42041,165,0.125
2020,2,22,42043,249,0.172
2020,2,22,42045,391,0.13
2020,2,22,42047,55.1,0.352
2020,2,22,42049,328,0.255
2020,2,22,42051,211,0.368
2020,2,22,42053,4.8,0.264
2020,2,22,42055,180,0.231
2020,2,22,42057,59.9,0.758
2020,2,22,42059,50.3,0.303
2020,2,22,42061,98.3,0.491
2020,2,22,42063,125,0.318
2020,2,22,42065,74.3,0.361
2020,2,22,42067,36,0.285
2020,2,22,42069,252,0.239
2020,2,22,42071,448,0.157
2020,2,22,42073,122,0.3
2020,2,22,42075,170,0.234
2020,2,22,42077,412,0.213
2020,2,22,42079,484,0.307
2020,2,22,42081,194,0.341
2020,2,22,42083,55.1,0.318
2020,2,22,42085,120,0.243
2020,2,22,42087,74.3,0.353
2020,2,22,42089,139,0.167
2020,2,22,42091,513,0.112
2020,2,22,42093,12,0.131
2020,2,22,42095,269,0.166
2020,2,22,42097,146,0.339
2020,2,22,42099,48,0.195
2020,2,22,42101,1383,0.192
2020,2,22,42103,33.6,0.133
2020,2,22,42105,24,0.333
2020,2,22,42107,209,0.313
2020,2,22,42109,57.5,0.285
2020,2,22,42111,113,0.335
2020,2,22,42113,9.59,0.359
2020,2,22,42115,45.6,0.221
2020,2,22,42117,103,0.538
2020,2,22,42119,45.6,0.229
2020,2,22,42121,69.5,0.31
2020,2,22,42123,52.7,0.278
2020,2,22,42125,245,0.228
2020,2,22,42127,57.5,0.256
2020,2,22,42129,465,0.256
2020,2,22,42131,43.2,0.317
2020,2,22,42133,434,0.184
2020,2,22,53001,8,0.0811
2020,2,22,53003,6,0.0577
2020,2,22,53005,140,0.136
2020,2,22,53007,81,0.18
2020,2,22,53009,57,0.197
2020,2,22,53011,292,0.121
2020,2,22,53013,3,0.162
2020,2,22,53015,129,0.269
2020,2,22,53017,35,0.159
2020,2,22,53019,13,0.52
2020,2,22,53021,82,0.19
